name,v_nom,x,y,v_mag_pu_set,control,generator,sub_network,psse_name,station,psse_type,area,zone,jurisdiction,v_ang_psse,coordinate_source,has_coordinates
star:70510-70520-70562-1,110.0,-5.78313395,54.843793500000004,1.02247,PQ,,0,star of 70510-70520-70562-1,STAR,1.0,,,--,8.3933,star point,False
star:74511-74520-74562-1,110.0,-5.8784287,54.5629404,0.97747,PQ,,0,star of 74511-74520-74562-1,STAR,1.0,,,--,3.9131,star point,False
star:74511-74520-74564-1,110.0,-5.8784287,54.5629404,1.01578,PQ,,0,star of 74511-74520-74564-1,STAR,1.0,,,--,3.8304,star point,False
star:74512-74520-74563-1,110.0,-5.8784287,54.5629404,0.97752,PQ,,0,star of 74512-74520-74563-1,STAR,1.0,,,--,3.9161,star point,False
star:75510-75520-75561-1,110.0,-7.2472407,55.0424072,1.00306,PQ,,0,star of 75510-75520-75561-1,STAR,1.0,,,--,8.8935,star point,False
star:75511-75520-75562-1,110.0,-7.2472407,55.0424072,1.00321,PQ,,0,star of 75511-75520-75562-1,STAR,1.0,,,--,8.8419,star point,False
star:81010-81020-81061-1,110.0,-6.0273784,54.5747551,1.01249,PQ,,0,star of 81010-81020-81061-1,STAR,1.0,,,--,4.0352,star point,False
star:81010-81020-81062-1,110.0,-6.0273784,54.5747551,1.01088,PQ,,0,star of 81010-81020-81062-1,STAR,1.0,,,--,4.0818,star point,False
star:81011-81020-81063-1,110.0,-6.0273784,54.5747551,1.01249,PQ,,0,star of 81011-81020-81063-1,STAR,1.0,,,--,4.0352,star point,False
star:81510-81520-81561-1,110.0,-6.16634755,54.802577150000005,0.99318,PQ,,0,star of 81510-81520-81561-1,STAR,1.0,,,--,6.0112,star point,False
star:81510-81520-81562-1,110.0,-6.16634755,54.802577150000005,0.99327,PQ,,0,star of 81510-81520-81562-1,STAR,1.0,,,--,6.0122,star point,False
star:90011-90020-90061-1,110.0,-6.425216,54.3700948,0.9757,PQ,,0,star of 90011-90020-90061-1,STAR,1.0,,,--,4.1308,star point,False
star:90011-90020-90062-1,110.0,-6.425216,54.3700948,0.9757,PQ,,0,star of 90011-90020-90062-1,STAR,1.0,,,--,4.1308,star point,False
star:90012-90020-90063-1,110.0,-6.425216,54.3700948,0.97539,PQ,,0,star of 90012-90020-90063-1,STAR,1.0,,,--,4.0572,star point,False
star:90310-90320-90361-1,110.0,-6.6816791,54.5119455,1.00467,PQ,,0,star of 90310-90320-90361-1,STAR,1.0,,,--,4.8277,star point,False
star:90310-90320-90362-1,110.0,-6.6816791,54.5119455,1.00463,PQ,,0,star of 90310-90320-90362-1,STAR,1.0,,,--,4.8276,star point,False
star:90420-90440-90461-1,275.0,-6.425216,54.3700948,1.02963,PQ,,0,star of 90420-90440-90461-1,STAR,1.0,,,--,5.5238,star point,False
star:90420-90440-90462-1,275.0,-6.425216,54.3700948,1.02963,PQ,,0,star of 90420-90440-90462-1,STAR,1.0,,,--,5.5238,star point,False
star:90420-90440-90463-1,275.0,-6.425216,54.3700948,1.02963,PQ,,0,star of 90420-90440-90463-1,STAR,1.0,,,--,5.5238,star point,False
GB_EWIC,260.0,,,1.0,Slack,GB_EWIC import,2,EWIC far terminal,EWIC,3.0,,,XX,,none,False
GB_GREENLINK,150.0,,,1.0,Slack,GB_GREENLINK import,3,Greenlink far terminal,GREENLINK,3.0,,,XX,,none,False
